"","subjectNo","nsTotalScore","nsAttempted","nsTotalTime"
"1",1001,7,11,5
"2",1002,11,15,5
"3",1003,11,14,5
"4",1004,8,13,5
"5",1005,10,12,5
"6",1006,10,13,5
"7",1007,12,15,5
"8",1008,8,14,5
"9",1009,12,14,5
"10",1010,13,15,5
"11",1011,9,15,5
"12",1012,8,15,5
"13",1013,9,12,5
"14",1014,11,15,5
"15",1015,7,12,5
"16",1016,2,15,1
"17",1017,10,15,4
"18",1018,13,15,5
"19",1019,8,11,5
"20",1020,7,13,5
"21",1021,5,15,4
"22",1022,10,13,5
"23",1023,4,11,5
"24",1024,10,15,5
"25",1025,9,14,5
"26",1026,11,15,5
"27",1027,6,12,5
"28",1028,8,14,5
"29",1029,8,15,3
"30",1030,8,11,5
"31",1031,5,15,2
"32",1032,8,15,4
"33",1033,10,13,5
"34",1034,8,10,5
"35",1035,7,12,5
"36",1036,10,12,5
"37",1037,9,15,5
"38",1038,6,13,5
"39",1039,8,14,5
"40",1040,9,11,5
"41",1041,7,11,5
"42",1042,10,15,5
"43",1043,8,15,5
"44",1044,13,15,4
"45",1045,5,11,5
"46",1046,9,11,5
"47",1047,8,15,5
"48",1048,7,12,5
"49",1049,7,10,5
"50",1050,5,15,4
"51",1051,8,15,4
"52",1052,10,15,4
"53",1053,7,13,5
"54",1054,12,14,5
"55",1055,7,15,5
"56",1056,14,15,5
"57",1057,8,15,4
"58",1058,8,15,3
"59",1300,11,15,5
"60",1301,9,11,5
"61",1302,7,15,5
"62",1303,10,13,5
"63",1304,11,15,5
"64",1305,7,15,4
"65",1306,6,15,3
"66",1307,6,15,3
"67",1308,11,15,5
"68",1309,11,15,4
"69",1310,5,12,5
"70",1311,9,13,5
"71",1312,5,10,5
"72",500,7,10,5
"73",501,13,15,5
"74",502,4,11,5
"75",503,9,12,5
"76",504,4,7,5
"77",505,8,14,5
"78",506,11,14,5
"79",507,14,15,5
"80",508,8,12,5
"81",509,4,12,5
"82",510,7,11,5
"83",511,7,15,4
"84",512,9,14,5
"85",513,6,15,2
"86",514,9,15,3
"87",515,9,12,5
"88",516,10,15,5
"89",517,13,15,4
"90",518,5,15,4
"91",519,7,15,5
"92",520,8,15,3
"93",521,8,13,5
"94",522,13,15,5
"95",523,12,15,5
"96",524,8,14,5
"97",525,7,12,5
"98",526,10,15,4
"99",527,5,15,4
"100",528,13,15,5
"101",529,10,12,5
"102",530,12,15,5
"103",531,6,15,1
"104",532,7,15,5
"105",533,12,15,5
"106",534,8,10,5
"107",535,9,15,5
"108",536,9,13,5
"109",537,5,11,5
"110",538,4,15,3
"111",539,6,15,1
"112",540,10,15,3
"113",541,8,15,3
"114",542,11,15,5
"115",543,11,15,5
"116",544,8,10,5
"117",545,8,10,5
"118",546,9,15,4
"119",547,11,15,4
"120",548,6,15,5
"121",549,13,15,4
"122",550,9,15,5
"123",551,11,14,5
"124",552,11,13,5
"125",553,8,13,5
"126",554,13,15,5
"127",555,9,13,5
"128",700,14,15,5
"129",701,10,14,5
"130",702,11,15,5
"131",703,12,15,5
"132",704,7,10,5
"133",705,10,14,5
"134",706,10,15,3
"135",707,8,14,5
"136",708,11,13,5
"137",709,11,14,5
"138",710,8,12,5
"139",711,10,13,5
"140",712,9,13,5
"141",713,7,15,5
"142",714,12,15,4
"143",715,10,15,5
"144",716,7,11,5
"145",717,8,14,5
"146",718,9,11,5
"147",719,13,15,5
"148",720,10,13,5
"149",721,8,15,3
"150",722,14,15,5
"151",723,8,11,5
"152",724,8,15,5
"153",725,10,12,5
"154",726,7,11,5
"155",727,11,14,5
"156",728,9,11,5
"157",729,8,11,5
"158",730,8,10,5
"159",731,10,13,5
"160",732,11,14,5
"161",733,7,10,5
"162",734,13,15,4
"163",735,6,10,5
"164",736,8,15,5
"165",737,10,15,3
"166",738,7,11,5
"167",739,6,10,5
"168",740,11,15,4
"169",741,13,15,5
"170",742,14,15,4
"171",900,9,15,4
"172",901,8,15,3
"173",902,9,15,3
"174",903,10,13,5
"175",904,4,15,4
"176",905,3,15,2
"177",906,4,15,2
"178",907,6,8,5
"179",908,11,15,5
"180",909,8,10,5
"181",910,7,15,2
"182",911,5,15,3
"183",912,8,12,5
"184",913,11,15,4
"185",914,13,15,3
"186",915,10,15,4
"187",916,9,14,5
"188",917,11,14,5
"189",918,9,15,5
"190",919,4,15,3
"191",920,7,9,5
"192",921,11,15,5
"193",922,12,14,5
"194",923,9,15,5
"195",924,15,15,4
"196",925,9,15,4
"197",926,10,15,4
"198",927,8,15,3
"199",928,6,9,5
"200",929,12,15,5
"201",930,8,14,5
"202",931,4,15,2
"203",932,4,15,5
"204",933,4,13,5
"205",934,6,15,3
"206",935,6,9,5
"207",936,9,13,5
"208",937,7,11,5
"209",938,4,14,5
"210",939,6,15,4
"211",940,7,15,5
"212",941,6,15,3
"213",942,6,15,2
"214",943,10,15,3
"215",945,8,13,5
"216",946,6,15,5
"217",947,9,15,4
"218",948,6,12,5
"219",949,8,15,4
"220",950,4,15,2
"221",951,7,15,3
"222",952,9,15,4
"223",953,6,13,5
"224",954,11,15,4
"225",955,2,15,2
"226",956,12,15,5
"227",957,12,15,4
"228",958,8,11,5
"229",959,8,15,4
"230",960,10,15,5
"231",961,5,15,1
"232",962,6,14,5
"233",963,13,15,5
"234",964,7,12,5
"235",965,7,12,5
"236",966,11,12,5
"237",967,5,15,3
"238",968,12,15,5
"239",969,7,10,5
"240",970,6,15,2
"241",971,7,15,5
"242",972,8,10,5
"243",973,10,15,4
"244",974,8,15,3
"245",975,10,15,5
"246",977,8,10,5
"247",977,8,10,5
"248",978,12,15,5
"249",978,12,15,5
"250",979,8,14,5
"251",979,8,14,5
"252",980,13,15,5
"253",980,13,15,5
"254",981,11,13,5
"255",981,11,13,5
"256",982,10,15,5
"257",982,10,15,5
"258",983,5,15,3
"259",983,5,15,3
"260",984,5,11,5
"261",984,5,11,5
"262",985,8,15,5
"263",985,8,15,5
"264",986,6,12,5
"265",986,6,12,5
"266",987,8,15,5
"267",987,8,15,5
"268",988,10,15,5
"269",988,10,15,5
