"subjectNo","MathErrorTotal","OspanScore","OspanTotal","SpeedErrorTotal","AccErrorTotal","OspanPartialScore","OspanPartialBlock1","OspanPartialBlock2","OspanPartialBlock3","OspanAbsoluteScore","MathCorrect"
"504","12",NA,NA,"0","12","63","22","23","18","38","68"
